t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode
35.35,-32.43615011786022,9.698720152847468,-10,-1.015647599380296,-0.255113043777053,0,0.026715375472164033,-0.10635836789497491,0,0,70
35.400000000000006,-32.48689887164855,9.68583161128631,-10,-1.014297914464162,-0.2604274408463942,0,0.02727189783187408,-0.10621702922106865,0,0,70
35.45,-32.53757944584805,9.672677527758768,-10,-1.0129204220583343,-0.2657346981658901,0,0.027827672518728717,-0.1060727785536512,0,0,70
35.5,-32.588190451025206,9.659258262890683,-10,-1.0115151599274625,-0.2710346702344014,0,0.028382684295884253,-0.10592561984742736,0,0,70
35.55,-32.63873049965373,9.645574184577981,-10,-1.0100821665975181,-0.27632721175051594,0,0.028936917947412405,-0.1057755571368275,0,0,70
35.6,-32.68919820615265,9.63162566797658,-10,-1.008621481354737,-0.28161217761653473,0,0.029490358278717647,-0.10562259453589655,0,0,70
35.650000000000006,-32.73959218692433,9.617413095492113,-10,-1.0071331442445433,-0.2868894229424487,0,0.030042990116953727,-0.10546673623818155,0,0,70
35.7,-32.789911060392285,9.602936856769432,-10,-1.0056171960704503,-0.2921588030499109,0,0.030594798311439575,-0.10530798651661644,0,0,70
35.75,-32.84015344703923,9.58819734868193,-10,-1.004073678392943,-0.2974201734762054,0,0.031145767734074955,-0.10514634972340499,0,0,70
35.8,-32.890317969444716,9.573194975320673,-10,-1.0025026335283382,-0.3026733899782031,0,0.03169588327975471,-0.1049818302899016,0,0,70
35.85,-32.94040325232304,9.557930147983301,-10,-1.0009041045476248,-0.3079183085363199,0,0.03224512986678327,-0.1048144327264896,0,0,70
35.900000000000006,-32.99040792256087,9.542403285162768,-10,-0.9992781352752821,-0.3131547853584646,0,0.03279349243728803,-0.10464416162245778,0,0,70
35.95,-33.0403306092549,9.526614812535863,-10,-0.997624770288079,-0.3183826768839792,0,0.03334095595763206,-0.10447102164587448,0,0,70
36.0,-33.09016994374947,9.510565162951536,-10,-0.9959440549138521,-0.32360183978757767,0,0.03388750541882651,-0.10429501754345957,0,0,70
36.05,-33.13992455967405,9.494254776419039,-10,-0.9942360352302619,-0.32881213098327206,0,0.03443312583694174,-0.10411615414045446,0,0,70
36.1,-33.1895930929807,9.477684100095857,-10,-0.9925007580635311,-0.334013407628297,0,0.03497780225351836,-0.10393443634048967,0,0,70
36.150000000000006,-33.2391741819815,9.460853588275452,-10,-0.9907382709871597,-0.33920552712702656,0,0.035521519735977336,-0.10374986912545049,0,0,70
36.2,-33.28866646738583,9.443763702374811,-10,-0.9889486223206218,-0.34438834713488065,0,0.03606426337802909,-0.10356245755534041,0,0,70
36.25,-33.338068592337706,9.426414910921784,-10,-0.9871318611280386,-0.3495617255622322,0,0.036606018300082664,-0.1033722067681422,0,0,70
36.3,-33.38737920245292,9.408807689542254,-10,-0.9852880372168367,-0.35472552057829776,0,0.03714676964965317,-0.10317912197967735,0,0,70
36.35,-33.43659694585616,9.39094252094709,-10,-0.9834172011363798,-0.3598795906150279,0,0.03768650260176913,-0.10298320848346289,0,0,70
36.400000000000006,-33.48572047321815,9.372819894918914,-10,-0.9815194041765839,-0.36502379437098964,0,0.03822520235937908,-0.10278447165056624,0,0,70
36.45,-33.53474843779257,9.354440308298674,-10,-0.9795946983665118,-0.37015799081523787,0,0.038762854153756986,-0.1025829169294581,0,0,70
36.5,-33.583679495453,9.335804264972017,-10,-0.977643136472945,-0.3752820391911843,0,0.03929944324490738,-0.1023785498458629,0,0,70
36.55,-33.63251230472979,9.31691227585549,-10,-0.975664771998939,-0.380395799020454,0,0.03983495492196926,-0.10217137600260756,0,0,70
36.6,-33.68124552684678,9.297764858882513,-10,-0.9736596591823546,-0.3854991301067377,0,0.04036937450361943,-0.10196140107946758,0,0,70
36.650000000000006,-33.729877825758095,9.2783625389892,-10,-0.9716278529943736,-0.3905918925396363,0,0.04090268733847517,-0.10174863083301158,0,0,70
36.7,-33.77840786818467,9.258705848099948,-10,-0.9695694091379885,-0.3956739466984943,0,0.04143487880549564,-0.10153307109644337,0,0,70
36.75,-33.8268343236509,9.238795325112868,-10,-0.967484384046477,-0.4007451532562307,0,0.04196593431438301,-0.10131472777944193,0,0,70
36.8,-33.87515586452103,9.218631515885006,-10,-0.9653728348818558,-0.40580537318315557,0,0.0424958393059822,-0.10109360686799969,0,0,70
36.85,-33.923371166035615,9.198214973217375,-10,-0.9632348195333115,-0.4108544677507837,0,0.043024579252680224,-0.10086971442425804,0,0,70
36.900000000000006,-33.97147890634781,9.177546256839811,-10,-0.9610703966156151,-0.4158922985356367,0,0.04355213965880431,-0.10064305658634151,0,0,70
36.95,-34.0194777665596,9.156625933395611,-10,-0.9588796254675145,-0.4209187274230382,0,0.04407850606101938,-0.1004136395681892,0,0,70
37.0,-34.067366430758,9.13545457642601,-10,-0.956662566150107,-0.42593361661090245,0,0.04460366402872475,-0.10018146965938451,0,0,70
37.05,-34.11514358605109,9.114032766354454,-10,-0.9544192794451937,-0.4309368286135084,0,0.045127599164449396,-0.09994655322498282,0,0,70
